,Study_Time,Marks
0,98.47186370401944,78.955434592131226
1,69.43654033803726,57.479153077108855
2,16.601902497569284,42.46436954822157
3,85.11255359202703,72.673555152541638
4,96.75185775891552,69.459506650263757
5,58.109178952013366,58.12781123435494
6,98.25505773074696,99.30318581235603
7,86.82249583671961,28.171426018277984
8,83.44283301378208,84.28082298018208
9,25.25371707325177,32.183533611075944
10,31.188177764934146,82.01706771415493
11,26.867897013289515,35.476271006426366
12,94.33177839864872,86.77586871748989
13,8.832079250283678,1.948168038941496
14,55.72379569654104,86.85392506663662
15,74.66133344993308,52.490420530761796
16,10.314879120244314,24.52485882223087
17,50.335083371351,38.28250171461798
18,65.6107795394452,100.21066505481336
19,62.87011805171169,49.203791005981168
20,87.63159079970735,91.39839837732858
21,49.203360198014714,67.74219422346917
22,10.692910454870525,52.66418766767471
23,53.4292086335937,45.054168591361485
24,75.34267742128372,89.2443754867795
25,92.94495976526657,55.244039085249376
26,9.544663197181489,32.3865176453837
27,54.64474962933915,68.60554213152746
28,65.16925249025367,85.00795129103857
29,5.542486804524819,12.240574789288088
30,7.707791604646977,79.33600424164203
31,56.640385821383376,42.69222462609061
32,56.30319961280059,4.126497121047535
33,7.09412175430921,41.65347876422633
34,17.9190287195795,31.760822425254794
35,36.25628880277679,90.25529067782317
36,25.520252074566653,84.8828147343227
37,9.646115577874212,74.96258774756318
38,85.44740736853247,7.605341112727153
39,60.889665976294275,81.42589011315968
40,57.19284168213804,69.57641303934682
41,32.37703695452789,17.55834775311568
42,4.023075330327889,57.212744814177015
43,14.05015789668443,31.358322916306797
44,72.26947275240067,69.23727058035465
45,19.653671126785575,56.39885061496957
46,58.099925130531304,63.942444318164945
47,9.702639853849792,30.941348603322968
48,7.130717478709711,91.11614242343275
49,39.75411963852581,12.73726458664292
50,83.4254956152276,3.811828993622577
51,54.082982342153706,72.94023990247523
52,73.67546631895976,40.01020841342133
53,38.42141222568842,29.2495392741946
54,24.36855459936904,80.90927907115487
55,93.87730468297029,89.34888967340521
56,35.225326410862884,51.158884981531216
57,65.05421956200715,19.32944254247928
58,87.33973542686397,8.302433080188003
59,67.33294915453745,99.82221471028133
60,14.484352546602711,89.85419582903029
61,69.15495382723361,82.47759707158856
62,61.57920843975384,50.35000448397093
63,81.9650005415647,88.24018250055636
64,16.161043894901336,23.60614540324417
65,24.141353709559784,41.343807767018504
66,49.428910361915264,77.513193598234
67,55.35191681596945,27.580661097829104
68,22.169140716071514,54.85377732868316
69,49.11431563139267,76.47111563808629
70,66.82566801398602,42.604436063629905
71,75.99740666042248,99.96737756673424
72,8.407577535405137,95.11722245841815
73,46.0662476858794,81.51338175061095
74,72.18321274616666,5.149586952836523
75,77.32386789532332,43.86068470984968
76,3.369155861295336,15.297830993647807
77,83.4075416696213,25.989961664980918
78,93.84906662650779,19.839969244701248
79,71.69532841074937,97.30195005025261
80,99.05000607080468,83.95544192136894
81,36.19539407525458,68.03386261541696
82,3.038599800348525,56.901119696266434
83,32.633293421677465,22.891236949153
84,39.921288094351134,15.649456782109002
85,17.684642114997892,98.89848553440684
86,16.708000545315848,64.37544984491907
87,9.845736709655146,11.308943050452749
88,93.91438548403066,49.02139754227749
89,78.43920696712352,78.77992837786675
90,69.81376102511314,70.88561803575034
91,31.533536496010257,15.687174872427875
92,64.79300908462612,25.26748025745667
93,38.19210932815453,94.72328648375589
94,78.812778031139,14.867404163378938
95,28.853444351675922,92.41621470723332
96,68.80510802790661,70.46645786767357
97,10.510000140253657,33.52543510174152
98,86.45357132688858,37.43526810110714
99,88.47420427519488,2.021570205911797
